Use;Name;Module;Scope;User-Def;Executable;Return-Type;Params defining ReturnVal;ReturnAddSecuringMechanism;ReturnRemoveSecuringMechanism;ReturnSource;vulnerable_for;vulnerable_arguments;function to check for vulnerability;Replacement Function
;runkit_import;;;false;;;;;;;;;;
;runkit_lint;;;false;;;;;;;;;;
;runkit_lint_file;;;false;;;;;;;;;;
;runkit_method_add;;;false;;;;;;;;;;
;runkit_method_copy;;;false;;;;;;;;;;
;runkit_method_redefine;;;false;;;;;;;;;;
;runkit_method_remove;;;false;;;;;;;;;;
;runkit_method_rename;;;false;;;;;;;;;;
;runkit_return_value_used;;;false;;;;;;;;;;
;runkit_sandbox_output_handler;;;false;;;;;;;;;;
;runkit_superglobals;;;false;;;;;;;;;;
;runtimeexception;;;false;;;;;;;;;;
;scandir;;;false;;;;;;;;;;
;seekableiterator;;;false;;;;;;;;;;
;sem_acquire;;;false;;;;;;;;;;
;sem_get;;;false;;;;;;;;;;
;sem_release;;;false;;;;;;;;;;
;sem_remove;;;false;;;;;;;;;;
;serializable;;;false;;;;;;;;;;
;serialize;;;false;;;;;;;;;;
;session_cache_expire;;;false;;;;;;;;;;
;session_cache_limiter;;;false;;;;;;;;;;
;session_commit;;;false;;;;;;;;;;
;session_decode;;;false;;;;;;;;;;
;session_destroy;;;false;;;;;;;;;;
;session_encode;;;false;;;;;;;;;;
;session_get_cookie_params;;;false;;;;;;;;;;
;session_id;;;false;;;;;;;;;;
;session_is_registered;;;false;;;;;;;;;;
;session_module_name;;;false;;;;;;;;;;
;session_name;;;false;;;;;;;;;;
;session_pgsql_add_error;;;false;;;;;;;;;;
;session_pgsql_get_error;;;false;;;;;;;;;;
;session_pgsql_get_field;;;false;;;;;;;;;;
;session_pgsql_reset;;;false;;;;;;;;;;
;session_pgsql_set_field;;;false;;;;;;;;;;
;session_pgsql_status;;;false;;;;;;;;;;
;session_regenerate_id;;;false;;;;;;;;;;
;session_register;;;false;;;;;;;;;;
;session_register_shutdown;;;false;;;;;;;;;;
;session_save_path;;;false;;;;;;;;;;
;session_set_cookie_params;;;false;;;;;;;;;;
;session_set_save_handler;;;false;;;;;;;;;;
;session_start;;;false;;;;;;;;;;
;session_status;;;false;;;;;;;;;;
;session_unregister;;;false;;;;;;;;;;
;session_unset;;;false;;;;;;;;;;
;session_write_close;;;false;;;;;;;;;;
;sessionhandler;;;false;;;;;;;;;;
;sessionhandlerinterface;;;false;;;;;;;;;;
;set_error_handler;;;false;;;;;;;;;;
;set_exception_handler;;;false;;;;;;;;;;
;set_file_buffer;;;false;;;;;;;;;;
;set_include_path;;;false;;;;;;;;;;
;set_magic_quotes_runtime;;;false;;;;;;;;;;
;set_socket_blocking;;;false;;;;;;;;;;
;set_time_limit;;;false;;;;;;;;;;
;setcookie;;;false;;;;;;;;;;
;setlocale;;;false;;;;;;;;;;
;setproctitle;;;false;;;;;;;;;;
;setrawcookie;;;false;;;;;;;;;;
;setthreadtitle;;;false;;;;;;;;;;
;settype;;;false;;;;;;;;;;
;sha1;;;false;;;;;;;;;;
;sha1_file;;;false;;;;;;;;;;
;shell_exec;;;false;;;;;;;;;;
;shm_attach;;;false;;;;;;;;;;
;shm_detach;;;false;;;;;;;;;;
;shm_get_var;;;false;;;;;;;;;;
;shm_has_var;;;false;;;;;;;;;;
;shm_put_var;;;false;;;;;;;;;;
;shm_remove;;;false;;;;;;;;;;
;shm_remove_var;;;false;;;;;;;;;;
;shmop_close;;;false;;;;;;;;;;
;shmop_delete;;;false;;;;;;;;;;
;shmop_open;;;false;;;;;;;;;;
;shmop_read;;;false;;;;;;;;;;
;shmop_size;;;false;;;;;;;;;;
;shmop_write;;;false;;;;;;;;;;
;show_source;;;false;;;;;;;;;;
;shuffle;;;false;;;;;;;;;;
;signeurlpaiement;;;false;;;;;;;;;;
;similar_text;;;false;;;;;;;;;;
;simplexml_import_dom;;;false;;;;;;;;;;
;simplexml_load_file;;;false;;;;;;;;;;
;simplexml_load_string;;;false;;;;;;;;;;
;simplexmlelement;;;false;;;;;;;;;;
;simplexmliterator;;;false;;;;;;;;;;
;sin;;;false;;;;;;;;;;
;sinh;;;false;;;;;;;;;;
;sizeof;;;false;;;;;;;;;;
;sleep;;;false;;;;;;;;;;
;snmp;;;false;;;;;;;;;;
;snmp2_get;;;false;;;;;;;;;;
;snmp2_getnext;;;false;;;;;;;;;;
;snmp2_real_walk;;;false;;;;;;;;;;
;snmp2_set;;;false;;;;;;;;;;
;snmp2_walk;;;false;;;;;;;;;;
;snmp3_get;;;false;;;;;;;;;;
;snmp3_getnext;;;false;;;;;;;;;;
;snmp3_real_walk;;;false;;;;;;;;;;
;snmp3_set;;;false;;;;;;;;;;
;snmp3_walk;;;false;;;;;;;;;;
;snmp_get_quick_print;;;false;;;;;;;;;;
;snmp_get_valueretrieval;;;false;;;;;;;;;;
;snmp_read_mib;;;false;;;;;;;;;;
;snmp_set_enum_print;;;false;;;;;;;;;;
;snmp_set_oid_numeric_print;;;false;;;;;;;;;;
;snmp_set_oid_output_format;;;false;;;;;;;;;;
;snmp_set_quick_print;;;false;;;;;;;;;;
;snmp_set_valueretrieval;;;false;;;;;;;;;;
;snmpexception;;;false;;;;;;;;;;
;snmpget;;;false;;;;;;;;;;
;snmpgetnext;;;false;;;;;;;;;;
;snmprealwalk;;;false;;;;;;;;;;
;snmpset;;;false;;;;;;;;;;
;snmpwalk;;;false;;;;;;;;;;
;snmpwalkoid;;;false;;;;;;;;;;
;soapclient;;;false;;;;;;;;;;
;soapfault;;;false;;;;;;;;;;
;soapheader;;;false;;;;;;;;;;
;soapparam;;;false;;;;;;;;;;
;soapserver;;;false;;;;;;;;;;
;soapvar;;;false;;;;;;;;;;
;socket_accept;;;false;;;;;;;;;;
;socket_bind;;;false;;;;;;;;;;
;socket_clear_error;;;false;;;;;;;;;;
;socket_close;;;false;;;;;;;;;;
;socket_connect;;;false;;;;;;;;;;
;socket_create;;;false;;;;;;;;;;
;socket_create_listen;;;false;;;;;;;;;;
;socket_create_pair;;;false;;;;;;;;;;
;socket_get_option;;;false;;;;;;;;;;
;socket_get_status;;;false;;;;;;;;;;
;socket_getpeername;;;false;;;;;;;;;;
;socket_getsockname;;;false;;;;;;;;;;
;socket_import_stream;;;false;;;;;;;;;;
;socket_last_error;;;false;;;;;;;;;;
;socket_listen;;;false;;;;;;;;;;
;socket_read;;;false;;;;;;;;;;
;socket_recv;;;false;;;;;;;;;;
;socket_recvfrom;;;false;;;;;;;;;;
;socket_select;;;false;;;;;;;;;;
;socket_send;;;false;;;;;;;;;;
;socket_sendto;;;false;;;;;;;;;;
;socket_set_block;;;false;;;;;;;;;;
;socket_set_blocking;;;false;;;;;;;;;;
;socket_set_nonblock;;;false;;;;;;;;;;
;socket_set_option;;;false;;;;;;;;;;
;socket_set_timeout;;;false;;;;;;;;;;
;socket_shutdown;;;false;;;;;;;;;;
;socket_strerror;;;false;;;;;;;;;;
;socket_write;;;false;;;;;;;;;;
;solr_get_version;;;false;;;;;;;;;;
;solrclient;;;false;;;;;;;;;;
;solrclientexception;;;false;;;;;;;;;;
;solrdocument;;;false;;;;;;;;;;
;solrdocumentfield;;;false;;;;;;;;;;
;solrexception;;;false;;;;;;;;;;
;solrgenericresponse;;;false;;;;;;;;;;
;solrillegalargumentexception;;;false;;;;;;;;;;
;solrillegaloperationexception;;;false;;;;;;;;;;
;solrinputdocument;;;false;;;;;;;;;;
;solrmodifiableparams;;;false;;;;;;;;;;
;solrobject;;;false;;;;;;;;;;
;solrparams;;;false;;;;;;;;;;
;solrpingresponse;;;false;;;;;;;;;;
;solrquery;;;false;;;;;;;;;;
;solrqueryresponse;;;false;;;;;;;;;;
;solrresponse;;;false;;;;;;;;;;
;solrupdateresponse;;;false;;;;;;;;;;
;solrutils;;;false;;;;;;;;;;
;sort;;;false;;;;;;;;;;
;soundex;;;false;;;;;;;;;;
;sphinxclient;;;false;;;;;;;;;;
;spl_autoload;;;false;;;;;;;;;;
;spl_autoload_call;;;false;;;;;;;;;;
;spl_autoload_extensions;;;false;;;;;;;;;;
;spl_autoload_functions;;;false;;;;;;;;;;
;spl_autoload_register;;;false;;;;;;;;;;
;spl_autoload_unregister;;;false;;;;;;;;;;
;spl_classes;;;false;;;;;;;;;;
;spl_object_hash;;;false;;;;;;;;;;
;splbool;;;false;;;;;;;;;;
;spldoublylinkedlist;;;false;;;;;;;;;;
;splenum;;;false;;;;;;;;;;
;splfileinfo;;;false;;;;;;;;;;
;splfileobject;;;false;;;;;;;;;;
;splfixedarray;;;false;;;;;;;;;;
;splfloat;;;false;;;;;;;;;;
;splheap;;;false;;;;;;;;;;
;splint;;;false;;;;;;;;;;
;split;;;false;;;;;;;;;;
;spliti;;;false;;;;;;;;;;
;splmaxheap;;;false;;;;;;;;;;
;splminheap;;;false;;;;;;;;;;
;splobjectstorage;;;false;;;;;;;;;;
;splobserver;;;false;;;;;;;;;;
;splpriorityqueue;;;false;;;;;;;;;;
;splqueue;;;false;;;;;;;;;;
;splstack;;;false;;;;;;;;;;
;splstring;;;false;;;;;;;;;;
;splsubject;;;false;;;;;;;;;;
;spltempfileobject;;;false;;;;;;;;;;
;spltype;;;false;;;;;;;;;;
;spoofchecker;;;false;;;;;;;;;;
;sprintf;;;false;;;;;;;;;;
;sql_regcase;;;false;;;;;;;;;;
;sqlite3;;;false;;;;;;;;;;
;sqlite3result;;;false;;;;;;;;;;
;sqlite3stmt;;;false;;;;;;;;;;
;sqlite_array_query;;;false;;;;;;;;;;
;sqlite_busy_timeout;;;false;;;;;;;;;;
;sqlite_changes;;;false;;;;;;;;;;
;sqlite_close;;;false;;;;;;;;;;
;sqlite_column;;;false;;;;;;;;;;
;sqlite_create_aggregate;;;false;;;;;;;;;;
;sqlite_create_function;;;false;;;;;;;;;;
;sqlite_current;;;false;;;;;;;;;;
;sqlite_error_string;;;false;;;;;;;;;;
;sqlite_escape_string;;;false;;;;;;;;;;
;sqlite_exec;;;false;;;;;;;;;;
;sqlite_factory;;;false;;;;;;;;;;
;sqlite_fetch_all;;;false;;;;;;;;;;
;sqlite_fetch_array;;;false;;;;;;;;;;
;sqlite_fetch_column_types;;;false;;;;;;;;;;
;sqlite_fetch_object;;;false;;;;;;;;;;
;sqlite_fetch_single;;;false;;;;;;;;;;
;sqlite_fetch_string;;;false;;;;;;;;;;
;sqlite_field_name;;;false;;;;;;;;;;
;sqlite_has_more;;;false;;;;;;;;;;
;sqlite_has_prev;;;false;;;;;;;;;;
;sqlite_key;;;false;;;;;;;;;;
;sqlite_last_error;;;false;;;;;;;;;;
;sqlite_last_insert_rowid;;;false;;;;;;;;;;
;sqlite_libencoding;;;false;;;;;;;;;;
;sqlite_libversion;;;false;;;;;;;;;;
;sqlite_next;;;false;;;;;;;;;;
;sqlite_num_fields;;;false;;;;;;;;;;
;sqlite_num_rows;;;false;;;;;;;;;;
;sqlite_open;;;false;;;;;;;;;;
;sqlite_popen;;;false;;;;;;;;;;
;sqlite_prev;;;false;;;;;;;;;;
;sqlite_query;;;false;;;;;;;;;;
;sqlite_rewind;;;false;;;;;;;;;;
;sqlite_seek;;;false;;;;;;;;;;
;sqlite_single_query;;;false;;;;;;;;;;
;sqlite_udf_decode_binary;;;false;;;;;;;;;;
;sqlite_udf_encode_binary;;;false;;;;;;;;;;
;sqlite_unbuffered_query;;;false;;;;;;;;;;
;sqlite_valid;;;false;;;;;;;;;;
;sqlsrv_begin_transaction;;;false;;;;;;;;;;
;sqlsrv_cancel;;;false;;;;;;;;;;
;sqlsrv_client_info;;;false;;;;;;;;;;
;sqlsrv_close;;;false;;;;;;;;;;
;sqlsrv_commit;;;false;;;;;;;;;;
;sqlsrv_configure;;;false;;;;;;;;;;
;sqlsrv_connect;;;false;;;;;;;;;;
;sqlsrv_errors;;;false;;;;;;;;;;
;sqlsrv_execute;;;false;;;;;;;;;;
;sqlsrv_fetch;;;false;;;;;;;;;;
;sqlsrv_fetch_array;;;false;;;;;;;;;;
;sqlsrv_fetch_object;;;false;;;;;;;;;;
;sqlsrv_field_metadata;;;false;;;;;;;;;;
;sqlsrv_free_stmt;;;false;;;;;;;;;;
;sqlsrv_get_config;;;false;;;;;;;;;;
;sqlsrv_get_field;;;false;;;;;;;;;;
;sqlsrv_has_rows;;;false;;;;;;;;;;
;sqlsrv_next_result;;;false;;;;;;;;;;
;sqlsrv_num_fields;;;false;;;;;;;;;;
;sqlsrv_num_rows;;;false;;;;;;;;;;
;sqlsrv_prepare;;;false;;;;;;;;;;
;sqlsrv_query;;;false;;;;;;;;;;
;sqlsrv_rollback;;;false;;;;;;;;;;
;sqlsrv_rows_affected;;;false;;;;;;;;;;
;sqlsrv_send_stream_data;;;false;;;;;;;;;;
;sqlsrv_server_info;;;false;;;;;;;;;;
;sqrt;;;false;;;;;;;;;;
;srand;;;false;;;;;;;;;;
;sscanf;;;false;;;;;;;;;;
;ssdeep_fuzzy_compare;;;false;;;;;;;;;;
;ssdeep_fuzzy_hash;;;false;;;;;;;;;;
;ssdeep_fuzzy_hash_filename;;;false;;;;;;;;;;
;ssh2_auth_agent;;;false;;;;;;;;;;
;ssh2_auth_hostbased_file;;;false;;;;;;;;;;
;ssh2_auth_none;;;false;;;;;;;;;;
;ssh2_auth_password;;;false;;;;;;;;;;
;ssh2_auth_pubkey_file;;;false;;;;;;;;;;
;ssh2_connect;;;false;;;;;;;;;;
;ssh2_exec;;;false;;;;;;;;;;
;ssh2_fetch_stream;;;false;;;;;;;;;;
;ssh2_fingerprint;;;false;;;;;;;;;;
;ssh2_methods_negotiated;;;false;;;;;;;;;;
;ssh2_publickey_add;;;false;;;;;;;;;;
;ssh2_publickey_init;;;false;;;;;;;;;;
;ssh2_publickey_list;;;false;;;;;;;;;;
;ssh2_publickey_remove;;;false;;;;;;;;;;
;ssh2_scp_recv;;;false;;;;;;;;;;
;ssh2_scp_send;;;false;;;;;;;;;;
;ssh2_sftp;;;false;;;;;;;;;;
;ssh2_sftp_chmod;;;false;;;;;;;;;;
;ssh2_sftp_lstat;;;false;;;;;;;;;;
;ssh2_sftp_mkdir;;;false;;;;;;;;;;
;ssh2_sftp_readlink;;;false;;;;;;;;;;
;ssh2_sftp_realpath;;;false;;;;;;;;;;
;ssh2_sftp_rename;;;false;;;;;;;;;;
;ssh2_sftp_rmdir;;;false;;;;;;;;;;
;ssh2_sftp_stat;;;false;;;;;;;;;;
;ssh2_sftp_symlink;;;false;;;;;;;;;;
;ssh2_sftp_unlink;;;false;;;;;;;;;;
;ssh2_shell;;;false;;;;;;;;;;
;ssh2_tunnel;;;false;;;;;;;;;;
;stackable;;;false;;;;;;;;;;
;stat;;;false;;;;;;;;;;
;stats_absolute_deviation;;;false;;;;;;;;;;
;stats_cdf_beta;;;false;;;;;;;;;;
;stats_cdf_binomial;;;false;;;;;;;;;;
;stats_cdf_cauchy;;;false;;;;;;;;;;
;stats_cdf_chisquare;;;false;;;;;;;;;;
;stats_cdf_exponential;;;false;;;;;;;;;;
;stats_cdf_f;;;false;;;;;;;;;;
;stats_cdf_gamma;;;false;;;;;;;;;;
;stats_cdf_laplace;;;false;;;;;;;;;;
;stats_cdf_logistic;;;false;;;;;;;;;;
;stats_cdf_negative_binomial;;;false;;;;;;;;;;
;stats_cdf_noncentral_chisquare;;;false;;;;;;;;;;
;stats_cdf_noncentral_f;;;false;;;;;;;;;;
;stats_cdf_poisson;;;false;;;;;;;;;;
;stats_cdf_t;;;false;;;;;;;;;;
;stats_cdf_uniform;;;false;;;;;;;;;;
;stats_cdf_weibull;;;false;;;;;;;;;;
;stats_covariance;;;false;;;;;;;;;;
;stats_den_uniform;;;false;;;;;;;;;;
;stats_dens_beta;;;false;;;;;;;;;;
;stats_dens_cauchy;;;false;;;;;;;;;;
;stats_dens_chisquare;;;false;;;;;;;;;;
;stats_dens_exponential;;;false;;;;;;;;;;
;stats_dens_f;;;false;;;;;;;;;;
;stats_dens_gamma;;;false;;;;;;;;;;
;stats_dens_laplace;;;false;;;;;;;;;;
;stats_dens_logistic;;;false;;;;;;;;;;
;stats_dens_negative_binomial;;;false;;;;;;;;;;
;stats_dens_normal;;;false;;;;;;;;;;
;stats_dens_pmf_binomial;;;false;;;;;;;;;;
;stats_dens_pmf_hypergeometric;;;false;;;;;;;;;;
;stats_dens_pmf_poisson;;;false;;;;;;;;;;
;stats_dens_t;;;false;;;;;;;;;;
;stats_dens_weibull;;;false;;;;;;;;;;
;stats_harmonic_mean;;;false;;;;;;;;;;
;stats_kurtosis;;;false;;;;;;;;;;
;stats_rand_gen_beta;;;false;;;;;;;;;;
;stats_rand_gen_chisquare;;;false;;;;;;;;;;
;stats_rand_gen_exponential;;;false;;;;;;;;;;
;stats_rand_gen_f;;;false;;;;;;;;;;
;stats_rand_gen_funiform;;;false;;;;;;;;;;
;stats_rand_gen_gamma;;;false;;;;;;;;;;
;stats_rand_gen_ibinomial;;;false;;;;;;;;;;
;stats_rand_gen_ibinomial_negative;;;false;;;;;;;;;;
;stats_rand_gen_int;;;false;;;;;;;;;;
;stats_rand_gen_ipoisson;;;false;;;;;;;;;;
;stats_rand_gen_iuniform;;;false;;;;;;;;;;
;stats_rand_gen_noncenral_chisquare;;;false;;;;;;;;;;
;stats_rand_gen_noncentral_f;;;false;;;;;;;;;;
;stats_rand_gen_noncentral_t;;;false;;;;;;;;;;
;stats_rand_gen_normal;;;false;;;;;;;;;;
;stats_rand_gen_t;;;false;;;;;;;;;;
;stats_rand_get_seeds;;;false;;;;;;;;;;
;stats_rand_phrase_to_seeds;;;false;;;;;;;;;;
;stats_rand_ranf;;;false;;;;;;;;;;
;stats_rand_setall;;;false;;;;;;;;;;
;stats_skew;;;false;;;;;;;;;;
;stats_standard_deviation;;;false;;;;;;;;;;
;stats_stat_binomial_coef;;;false;;;;;;;;;;
;stats_stat_correlation;;;false;;;;;;;;;;
;stats_stat_gennch;;;false;;;;;;;;;;
;stats_stat_independent_t;;;false;;;;;;;;;;
;stats_stat_innerproduct;;;false;;;;;;;;;;
;stats_stat_noncentral_t;;;false;;;;;;;;;;
;stats_stat_paired_t;;;false;;;;;;;;;;
;stats_stat_percentile;;;false;;;;;;;;;;
;stats_stat_powersum;;;false;;;;;;;;;;
;stats_variance;;;false;;;;;;;;;;
;stomp;;;false;;;;;;;;;;
;stomp_connect_error;;;false;;;;;;;;;;
;stomp_version;;;false;;;;;;;;;;
;stompexception;;;false;;;;;;;;;;
;stompframe;;;false;;;;;;;;;;
;str_getcsv;;;false;;;;;;;;;;
;str_ireplace;;;false;;;;;;;;;;
;str_pad;;;false;;;;;;;;;;
;str_repeat;;;false;;;;;;;;;;
1;str_replace;;;false;true;string;*;;;;;;;
;str_rot13;;;false;;;;;;;;;;
;str_shuffle;;;false;;;;;;;;;;
;str_split;;;false;;;;;;;;;;
;str_word_count;;;false;;;;;;;;;;
;strcasecmp;;;false;;;;;;;;;;
;strchr;;;false;;;;;;;;;;
;strcmp;;;false;;;;;;;;;;
;strcoll;;;false;;;;;;;;;;
;strcspn;;;false;;;;;;;;;;
;stream_bucket_append;;;false;;;;;;;;;;
;stream_bucket_make_writeable;;;false;;;;;;;;;;
;stream_bucket_new;;;false;;;;;;;;;;
;stream_bucket_prepend;;;false;;;;;;;;;;
;stream_context_create;;;false;;;;;;;;;;
;stream_context_get_default;;;false;;;;;;;;;;
;stream_context_get_options;;;false;;;;;;;;;;
;stream_context_get_params;;;false;;;;;;;;;;
;stream_context_set_default;;;false;;;;;;;;;;
;stream_context_set_option;;;false;;;;;;;;;;
;stream_context_set_params;;;false;;;;;;;;;;
;stream_copy_to_stream;;;false;;;;;;;;;;
;stream_encoding;;;false;;;;;;;;;;
;stream_filter_append;;;false;;;;;;;;;;
;stream_filter_prepend;;;false;;;;;;;;;;
;stream_filter_register;;;false;;;;;;;;;;
;stream_filter_remove;;;false;;;;;;;;;;
;stream_get_contents;;;false;;;;;;;;;;
;stream_get_filters;;;false;;;;;;;;;;
;stream_get_line;;;false;;;;;;;;;;
;stream_get_meta_data;;;false;;;;;;;;;;
;stream_get_transports;;;false;;;;;;;;;;
;stream_get_wrappers;;;false;;;;;;;;;;
;stream_is_local;;;false;;;;;;;;;;
;stream_notification_callback;;;false;;;;;;;;;;
;stream_register_wrapper;;;false;;;;;;;;;;
;stream_resolve_include_path;;;false;;;;;;;;;;
;stream_select;;;false;;;;;;;;;;
;stream_set_blocking;;;false;;;;;;;;;;
;stream_set_chunk_size;;;false;;;;;;;;;;
;stream_set_read_buffer;;;false;;;;;;;;;;
;stream_set_timeout;;;false;;;;;;;;;;
;stream_set_write_buffer;;;false;;;;;;;;;;
;stream_socket_accept;;;false;;;;;;;;;;
;stream_socket_client;;;false;;;;;;;;;;
;stream_socket_enable_crypto;;;false;;;;;;;;;;
;stream_socket_get_name;;;false;;;;;;;;;;
;stream_socket_pair;;;false;;;;;;;;;;
;stream_socket_recvfrom;;;false;;;;;;;;;;
;stream_socket_sendto;;;false;;;;;;;;;;
;stream_socket_server;;;false;;;;;;;;;;
;stream_socket_shutdown;;;false;;;;;;;;;;
;stream_supports_lock;;;false;;;;;;;;;;
;stream_wrapper_register;;;false;;;;;;;;;;
;stream_wrapper_restore;;;false;;;;;;;;;;
;stream_wrapper_unregister;;;false;;;;;;;;;;
;streamwrapper;;;false;;;;;;;;;;
;strftime;;;false;;;;;;;;;;
1;strip_tags;;;false;true;string;1,2;striptags;;;;;;
;stripcslashes;;;false;;;;;;;;;;
1;stripos;;;false;true;int;;;;;;;;
;stripslashes;;;false;;;;;;;;;;
;stristr;;;false;;;;;;;;;;
1;strlen;;;false;true;int;1;;;;;;;
;strnatcasecmp;;;false;;;;;;;;;;
;strnatcmp;;;false;;;;;;;;;;
;strncasecmp;;;false;;;;;;;;;;
;strncmp;;;false;;;;;;;;;;
;strpbrk;;;false;;;;;;;;;;
;strpos;;;false;;;;;;;;;;
;strptime;;;false;;;;;;;;;;
;strrchr;;;false;;;;;;;;;;
;strrev;;;false;;;;;;;;;;
;strripos;;;false;;;;;;;;;;
;strrpos;;;false;;;;;;;;;;
;strspn;;;false;;;;;;;;;;
;strstr;;;false;;;;;;;;;;
;strtok;;;false;;;;;;;;;;
;strtolower;;;false;;;;;;;;;;
;strtotime;;;false;;;;;;;;;;
;strtoupper;;;false;;;;;;;;;;
;strtr;;;false;;;;;;;;;;
;strval;;;false;;;;;;;;;;
;substr;;;false;;;;;;;;;;
;substr_compare;;;false;;;;;;;;;;
;substr_count;;;false;;;;;;;;;;
;substr_replace;;;false;;;;;;;;;;
;svm;;;false;;;;;;;;;;
;svmmodel;;;false;;;;;;;;;;
;svn_add;;;false;;;;;;;;;;
;svn_auth_get_parameter;;;false;;;;;;;;;;
;svn_auth_set_parameter;;;false;;;;;;;;;;
;svn_blame;;;false;;;;;;;;;;
;svn_cat;;;false;;;;;;;;;;
;svn_checkout;;;false;;;;;;;;;;
;svn_cleanup;;;false;;;;;;;;;;
;svn_client_version;;;false;;;;;;;;;;
;svn_commit;;;false;;;;;;;;;;
;svn_delete;;;false;;;;;;;;;;
;svn_diff;;;false;;;;;;;;;;
;svn_export;;;false;;;;;;;;;;
;svn_fs_abort_txn;;;false;;;;;;;;;;
;svn_fs_apply_text;;;false;;;;;;;;;;
;svn_fs_begin_txn2;;;false;;;;;;;;;;
;svn_fs_change_node_prop;;;false;;;;;;;;;;
;svn_fs_check_path;;;false;;;;;;;;;;
;svn_fs_contents_changed;;;false;;;;;;;;;;
;svn_fs_copy;;;false;;;;;;;;;;
;svn_fs_delete;;;false;;;;;;;;;;
;svn_fs_dir_entries;;;false;;;;;;;;;;
;svn_fs_file_contents;;;false;;;;;;;;;;
;svn_fs_file_length;;;false;;;;;;;;;;
;svn_fs_is_dir;;;false;;;;;;;;;;
;svn_fs_is_file;;;false;;;;;;;;;;
;svn_fs_make_dir;;;false;;;;;;;;;;
;svn_fs_make_file;;;false;;;;;;;;;;
;svn_fs_node_created_rev;;;false;;;;;;;;;;
;svn_fs_node_prop;;;false;;;;;;;;;;
;svn_fs_props_changed;;;false;;;;;;;;;;
;svn_fs_revision_prop;;;false;;;;;;;;;;
;svn_fs_revision_root;;;false;;;;;;;;;;
;svn_fs_txn_root;;;false;;;;;;;;;;
;svn_fs_youngest_rev;;;false;;;;;;;;;;
;svn_import;;;false;;;;;;;;;;
;svn_log;;;false;;;;;;;;;;
;svn_ls;;;false;;;;;;;;;;
;svn_mkdir;;;false;;;;;;;;;;
;svn_repos_create;;;false;;;;;;;;;;
;svn_repos_fs;;;false;;;;;;;;;;
;svn_repos_fs_begin_txn_for_commit;;;false;;;;;;;;;;
;svn_repos_fs_commit_txn;;;false;;;;;;;;;;
;svn_repos_hotcopy;;;false;;;;;;;;;;
;svn_repos_open;;;false;;;;;;;;;;
;svn_repos_recover;;;false;;;;;;;;;;
;svn_revert;;;false;;;;;;;;;;
;svn_status;;;false;;;;;;;;;;
;svn_update;;;false;;;;;;;;;;
;swf_actiongeturl;;;false;;;;;;;;;;
;swf_actiongotoframe;;;false;;;;;;;;;;
;swf_actiongotolabel;;;false;;;;;;;;;;
;swf_actionnextframe;;;false;;;;;;;;;;
;swf_actionplay;;;false;;;;;;;;;;
;swf_actionprevframe;;;false;;;;;;;;;;
;swf_actionsettarget;;;false;;;;;;;;;;
;swf_actionstop;;;false;;;;;;;;;;
;swf_actiontogglequality;;;false;;;;;;;;;;
;swf_actionwaitforframe;;;false;;;;;;;;;;
;swf_addbuttonrecord;;;false;;;;;;;;;;
;swf_addcolor;;;false;;;;;;;;;;
;swf_closefile;;;false;;;;;;;;;;
;swf_definebitmap;;;false;;;;;;;;;;
;swf_definefont;;;false;;;;;;;;;;
;swf_defineline;;;false;;;;;;;;;;
;swf_definepoly;;;false;;;;;;;;;;
;swf_definerect;;;false;;;;;;;;;;
;swf_definetext;;;false;;;;;;;;;;
;swf_endbutton;;;false;;;;;;;;;;
;swf_enddoaction;;;false;;;;;;;;;;
;swf_endshape;;;false;;;;;;;;;;
;swf_endsymbol;;;false;;;;;;;;;;
;swf_fontsize;;;false;;;;;;;;;;
;swf_fontslant;;;false;;;;;;;;;;
;swf_fonttracking;;;false;;;;;;;;;;
;swf_getbitmapinfo;;;false;;;;;;;;;;
;swf_getfontinfo;;;false;;;;;;;;;;
;swf_getframe;;;false;;;;;;;;;;
;swf_labelframe;;;false;;;;;;;;;;
;swf_lookat;;;false;;;;;;;;;;
;swf_modifyobject;;;false;;;;;;;;;;
;swf_mulcolor;;;false;;;;;;;;;;
;swf_nextid;;;false;;;;;;;;;;
;swf_oncondition;;;false;;;;;;;;;;
;swf_openfile;;;false;;;;;;;;;;
;swf_ortho;;;false;;;;;;;;;;
;swf_ortho2;;;false;;;;;;;;;;
;swf_perspective;;;false;;;;;;;;;;
;swf_placeobject;;;false;;;;;;;;;;
;swf_polarview;;;false;;;;;;;;;;
;swf_popmatrix;;;false;;;;;;;;;;
;swf_posround;;;false;;;;;;;;;;
;swf_pushmatrix;;;false;;;;;;;;;;
;swf_removeobject;;;false;;;;;;;;;;
;swf_rotate;;;false;;;;;;;;;;
;swf_scale;;;false;;;;;;;;;;
;swf_setfont;;;false;;;;;;;;;;
;swf_setframe;;;false;;;;;;;;;;
;swf_shapearc;;;false;;;;;;;;;;
;swf_shapecurveto;;;false;;;;;;;;;;
;swf_shapecurveto3;;;false;;;;;;;;;;
;swf_shapefillbitmapclip;;;false;;;;;;;;;;
;swf_shapefillbitmaptile;;;false;;;;;;;;;;
;swf_shapefilloff;;;false;;;;;;;;;;
;swf_shapefillsolid;;;false;;;;;;;;;;
;swf_shapelinesolid;;;false;;;;;;;;;;
;swf_shapelineto;;;false;;;;;;;;;;
;swf_shapemoveto;;;false;;;;;;;;;;
